FEN,Move,ELO,CPL,Is_Cheating,ELO_Range
5rk1/3R1bp1/p6p/1p1n4/3q1PQP/P7/5PP1/5RK1 b - - 3 29,d4f4,-1,157,0,
5rk1/3R1bp1/p6p/1p1n4/5qQP/P7/5PP1/5RK1 w - - 0 30,g4f4,1002,20,0,1001-1500
5rk1/3R1bp1/p6p/1p1n4/5Q1P/P7/5PP1/5RK1 b - - 0 30,d5f4,-1,3,1,
5rk1/3R1bp1/p6p/1p6/5n1P/P7/5PP1/5RK1 w - - 0 31,f1e1,1002,21,1,1001-1500
5rk1/3R1bp1/p6p/1p6/5n1P/P7/5PP1/4R1K1 b - - 1 31,a6a5,-1,12,1,
5rk1/3R1bp1/7p/pp6/5n1P/P7/5PP1/4R1K1 w - - 0 32,g2g3,1002,92,0,1001-1500
5rk1/3R1bp1/7p/pp6/5n1P/P5P1/5P2/4R1K1 b - - 0 32,f4h3,-1,1,0,
5rk1/3R1bp1/7p/pp6/7P/P5Pn/5P2/4R1K1 w - - 1 33,g1g2,1002,15,1,1001-1500
5rk1/3R1bp1/7p/pp6/7P/P5Pn/5PK1/4R3 b - - 2 33,h3f2,-1,10,1,
5rk1/3R1bp1/7p/pp6/7P/P5P1/5nK1/4R3 w - - 0 34,g2f2,1002,284,0,1001-1500
5rk1/3R1bp1/7p/pp6/7P/P5P1/5K2/4R3 b - - 0 34,b5b4,-1,518,0,
5rk1/3R1bp1/7p/p7/1p5P/P5P1/5K2/4R3 w - - 0 35,a3b4,1002,342,0,1001-1500
5rk1/3R1bp1/7p/p7/1P5P/6P1/5K2/4R3 b - - 0 35,f7e6,-1,15,1,
5rk1/3R2p1/4b2p/p7/1P5P/6P1/5K2/4R3 w - - 1 36,f2g1,1002,10,1,1001-1500
5rk1/3R2p1/4b2p/p7/1P5P/6P1/8/4R1K1 b - - 2 36,e6d7,-1,8,0,
5rk1/3b2p1/7p/p7/1P5P/6P1/8/4R1K1 w - - 0 37,b4a5,1002,0,1,1001-1500
5rk1/3b2p1/7p/P7/7P/6P1/8/4R1K1 b - - 0 37,f8a8,-1,7,0,
r5k1/3b2p1/7p/P7/7P/6P1/8/4R1K1 w - - 1 38,e1a1,1002,6,0,1001-1500
r5k1/3b2p1/7p/P7/7P/6P1/8/R5K1 b - - 2 38,d7b5,-1,52,0,
r5k1/6p1/7p/Pb6/7P/6P1/8/R5K1 w - - 3 39,g1f2,1002,9,1,1001-1500
r5k1/6p1/7p/Pb6/7P/6P1/5K2/R7 b - - 4 39,b5d7,-1,19,1,
r5k1/3b2p1/7p/P7/7P/6P1/5K2/R7 w - - 5 40,f2e3,1002,2,0,1001-1500
r5k1/3b2p1/7p/P7/7P/4K1P1/8/R7 b - - 6 40,g8f7,-1,28,0,
r7/3b1kp1/7p/P7/7P/4K1P1/8/R7 w - - 7 41,e3d4,1002,38,0,1001-1500
r7/3b1kp1/7p/P7/3K3P/6P1/8/R7 b - - 8 41,f7e6,-1,51,0,
r7/3b2p1/4k2p/P7/3K3P/6P1/8/R7 w - - 9 42,d4c5,1002,9,1,1001-1500
r7/3b2p1/4k2p/P1K5/7P/6P1/8/R7 b - - 10 42,e6e5,-1,161,0,
r7/3b2p1/7p/P1K1k3/7P/6P1/8/R7 w - - 11 43,a5a6,1002,14,1,1001-1500
r7/3b2p1/P6p/2K1k3/7P/6P1/8/R7 b - - 0 43,a8c8,-1,0,1,
2r5/3b2p1/P6p/2K1k3/7P/6P1/8/R7 w - - 1 44,c5b6,1002,5,0,1001-1500
2r5/3b2p1/PK5p/4k3/7P/6P1/8/R7 b - - 2 44,c8c6,-1,18,1,
8/3b2p1/PKr4p/4k3/7P/6P1/8/R7 w - - 3 45,b6b7,1002,6,1,1001-1500
8/1K1b2p1/P1r4p/4k3/7P/6P1/8/R7 b - - 4 45,e5d6,-1,206,0,
8/1K1b2p1/P1rk3p/8/7P/6P1/8/R7 w - - 5 46,a6a7,1002,0,1,1001-1500
8/PK1b2p1/2rk3p/8/7P/6P1/8/R7 b - - 0 46,c6c7,-1,0,0,
8/PKrb2p1/3k3p/8/7P/6P1/8/R7 w - - 1 47,b7b8,1002,0,0,1001-1500
1K6/P1rb2p1/3k3p/8/7P/6P1/8/R7 b - - 2 47,c7c8,-1,0,0,
1Kr5/P2b2p1/3k3p/8/7P/6P1/8/R7 w - - 3 48,b8b7,1002,0,1,1001-1500
2r5/PK1b2p1/3k3p/8/7P/6P1/8/R7 b - - 4 48,d7c6,-1,653,0,
2r5/PK4p1/2bk3p/8/7P/6P1/8/R7 w - - 5 49,b7c8,1002,5,0,1001-1500
2K5/P5p1/2bk3p/8/7P/6P1/8/R7 b - - 0 49,c6d7,-1,81,0,
2K5/P2b2p1/3k3p/8/7P/6P1/8/R7 w - - 1 50,c8d8,1002,23,1,1001-1500
3K4/P2b2p1/3k3p/8/7P/6P1/8/R7 b - - 2 50,d7c6,-1,7,0,
3K4/P5p1/2bk3p/8/7P/6P1/8/R7 w - - 3 51,a1a6,1002,26,1,1001-1500
3K4/P5p1/R1bk3p/8/7P/6P1/8/8 b - - 4 51,d6c5,-1,27,0,
3K4/P5p1/R1b4p/2k5/7P/6P1/8/8 w - - 5 52,a7a8q,1002,220,0,1001-1500
Q2K4/6p1/R1b4p/2k5/7P/6P1/8/8 b - - 0 52,c6a8,-1,88,0,
b2K4/6p1/R6p/2k5/7P/6P1/8/8 w - - 0 53,a6a8,1002,24,1,1001-1500
R2K4/6p1/7p/2k5/7P/6P1/8/8 b - - 0 53,c5d4,-1,2732,0,
R2K4/6p1/7p/8/3k3P/6P1/8/8 w - - 1 54,h4h5,1002,5,1,1001-1500
R2K4/6p1/7p/7P/3k4/6P1/8/8 b - - 0 54,d4e5,-1,23,0,
R2K4/6p1/7p/4k2P/8/6P1/8/8 w - - 1 55,d8e7,1002,83,1,1001-1500
R7/4K1p1/7p/4k2P/8/6P1/8/8 b - - 2 55,e5f5,-1,260,1,
R7/4K1p1/7p/5k1P/8/6P1/8/8 w - - 3 56,a8a5,1002,209,1,1001-1500
8/4K1p1/7p/R4k1P/8/6P1/8/8 b - - 4 56,f5g4,-1,206,0,
8/4K1p1/7p/R6P/6k1/6P1/8/8 w - - 5 57,e7f7,1002,316,0,1001-1500
8/5Kp1/7p/R6P/6k1/6P1/8/8 b - - 6 57,g7g5,-1,1143,0,
8/5K2/7p/R5pP/6k1/6P1/8/8 w - g6 0 58,h5g6,1002,4,1,1001-1500
8/5K2/6Pp/R7/6k1/6P1/8/8 b - - 0 58,h6h5,-1,8,0,
8/5K2/6P1/R6p/6k1/6P1/8/8 w - - 0 59,g6g7,1002,9,1,1001-1500
8/5KP1/8/R6p/6k1/6P1/8/8 b - - 0 59,g4f3,-1,8,1,
8/5KP1/8/R6p/8/5kP1/8/8 w - - 1 60,g7g8q,1002,1,0,1001-1500
6Q1/5K2/8/R6p/8/5kP1/8/8 b - - 0 60,h5h4,-1,1,0,
6Q1/5K2/8/R7/7p/5kP1/8/8 w - - 0 61,g3h4,1002,2,1,1001-1500
6Q1/5K2/8/R7/7P/5k2/8/8 b - - 0 61,f3f4,-1,3,0,
6Q1/5K2/8/R7/5k1P/8/8/8 w - - 1 62,h4h5,1002,0,0,1001-1500
6Q1/5K2/8/R6P/5k2/8/8/8 b - - 0 62,f4e4,-1,2,0,
6Q1/5K2/8/R6P/4k3/8/8/8 w - - 1 63,h5h6,1002,2,1,1001-1500
6Q1/5K2/7P/R7/4k3/8/8/8 b - - 0 63,e4d4,-1,0,1,
6Q1/5K2/7P/R7/3k4/8/8/8 w - - 1 64,h6h7,1002,0,1,1001-1500
6Q1/5K1P/8/R7/3k4/8/8/8 b - - 0 64,d4c3,-1,0,1,
6Q1/5K1P/8/R7/8/2k5/8/8 w - - 1 65,h7h8q,1002,0,0,1001-1500
6QQ/5K2/8/R7/8/2k5/8/8 b - - 0 65,c3b4,-1,1,0,
6QQ/5K2/8/R7/1k6/8/8/8 w - - 1 66,g8b8,1002,0,1,1001-1500
1Q5Q/5K2/8/R7/1k6/8/8/8 b - - 2 66,b4c4,-1,0,0,
1Q5Q/5K2/8/R7/2k5/8/8/8 w - - 3 67,h8h4,1002,2,0,1001-1500
1Q6/5K2/8/R7/2k4Q/8/8/8 b - - 4 67,c4d3,-1,0,0,
1Q6/5K2/8/R7/7Q/3k4/8/8 w - - 5 68,b8b2,1002,0,1,1001-1500
8/5K2/8/R7/7Q/3k4/1Q6/8 b - - 6 68,d3e3,-1,0,0,
8/5K2/8/R7/7Q/4k3/1Q6/8 w - - 7 69,a5a3,1002,0,1,1001-1500
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,1002,4,0,1001-1500
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-1,11,0,
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,g1f3,1002,6,0,1001-1500
rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,g8f6,-1,5,0,
rnbqkb1r/pppp1ppp/5n2/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,f3e5,1002,6,0,1001-1500
rnbqkb1r/pppp1ppp/5n2/4N3/4P3/8/PPPP1PPP/RNBQKB1R b KQkq - 0 3,f6e4,-1,23,0,
rnbqkb1r/pppp1ppp/8/4N3/4n3/8/PPPP1PPP/RNBQKB1R w KQkq - 0 4,d2d4,1002,38,0,1001-1500
rnbqkb1r/pppp1ppp/8/4N3/3Pn3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,d8e7,-1,92,0,
rnb1kb1r/ppppqppp/8/4N3/3Pn3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5,f1d3,1002,1,0,1001-1500
rnb1kb1r/ppppqppp/8/4N3/3Pn3/3B4/PPP2PPP/RNBQK2R b KQkq - 2 5,d7d6,-1,9,0,
rnb1kb1r/ppp1qppp/3p4/4N3/3Pn3/3B4/PPP2PPP/RNBQK2R w KQkq - 0 6,d3e4,1002,5,0,1001-1500
rnb1kb1r/ppp1qppp/3p4/4N3/3PB3/8/PPP2PPP/RNBQK2R b KQkq - 0 6,d6e5,-1,15,0,
rnb1kb1r/ppp1qppp/8/4p3/3PB3/8/PPP2PPP/RNBQK2R w KQkq - 0 7,e1g1,1002,3,0,1001-1500
rnb1kb1r/ppp1qppp/8/4p3/3PB3/8/PPP2PPP/RNBQ1RK1 b kq - 1 7,g7g6,-1,50,0,
rnb1kb1r/ppp1qp1p/6p1/4p3/3PB3/8/PPP2PPP/RNBQ1RK1 w kq - 0 8,d4e5,1002,33,0,1001-1500
rnb1kb1r/ppp1qp1p/6p1/4P3/4B3/8/PPP2PPP/RNBQ1RK1 b kq - 0 8,f8g7,-1,5,0,
rnb1k2r/ppp1qpbp/6p1/4P3/4B3/8/PPP2PPP/RNBQ1RK1 w kq - 1 9,f1e1,1002,36,0,1001-1500
rnb1k2r/ppp1qpbp/6p1/4P3/4B3/8/PPP2PPP/RNBQR1K1 b kq - 2 9,e8g8,-1,22,0,
rnb2rk1/ppp1qpbp/6p1/4P3/4B3/8/PPP2PPP/RNBQR1K1 w - - 3 10,c1f4,1002,97,0,1001-1500
rnb2rk1/ppp1qpbp/6p1/4P3/4BB2/8/PPP2PPP/RN1QR1K1 b - - 4 10,c7c6,-1,38,0,
rnb2rk1/pp2qpbp/2p3p1/4P3/4BB2/8/PPP2PPP/RN1QR1K1 w - - 0 11,b1d2,1002,8,1,1001-1500
rnb2rk1/pp2qpbp/2p3p1/4P3/4BB2/8/PPPN1PPP/R2QR1K1 b - - 1 11,b8d7,-1,56,0,
r1b2rk1/pp1nqpbp/2p3p1/4P3/4BB2/8/PPPN1PPP/R2QR1K1 w - - 2 12,d2c4,1002,2,1,1001-1500
r1b2rk1/pp1nqpbp/2p3p1/4P3/2N1BB2/8/PPP2PPP/R2QR1K1 b - - 3 12,d7c5,-1,17,0,
r1b2rk1/pp2qpbp/2p3p1/2n1P3/2N1BB2/8/PPP2PPP/R2QR1K1 w - - 4 13,e4f3,1002,5,1,1001-1500
r1b2rk1/pp2qpbp/2p3p1/2n1P3/2N2B2/5B2/PPP2PPP/R2QR1K1 b - - 5 13,c8e6,-1,68,0,
r4rk1/pp2qpbp/2p1b1p1/2n1P3/2N2B2/5B2/PPP2PPP/R2QR1K1 w - - 6 14,c4d6,1002,16,1,1001-1500
r4rk1/pp2qpbp/2pNb1p1/2n1P3/5B2/5B2/PPP2PPP/R2QR1K1 b - - 7 14,a8d8,-1,11,0,
3r1rk1/pp2qpbp/2pNb1p1/2n1P3/5B2/5B2/PPP2PPP/R2QR1K1 w - - 8 15,d1d4,1002,23,1,1001-1500
3r1rk1/pp2qpbp/2pNb1p1/2n1P3/3Q1B2/5B2/PPP2PPP/R3R1K1 b - - 9 15,c5d7,-1,14,1,
3r1rk1/pp1nqpbp/2pNb1p1/4P3/3Q1B2/5B2/PPP2PPP/R3R1K1 w - - 10 16,a1d1,1002,2,1,1001-1500
3r1rk1/pp1nqpbp/2pNb1p1/4P3/3Q1B2/5B2/PPP2PPP/3RR1K1 b - - 11 16,c6c5,-1,142,0,
3r1rk1/pp1nqpbp/3Nb1p1/2p1P3/3Q1B2/5B2/PPP2PPP/3RR1K1 w - - 0 17,d4e3,1002,6,1,1001-1500
3r1rk1/pp1nqpbp/3Nb1p1/2p1P3/5B2/4QB2/PPP2PPP/3RR1K1 b - - 1 17,b7b6,-1,109,0,
3r1rk1/p2nqpbp/1p1Nb1p1/2p1P3/5B2/4QB2/PPP2PPP/3RR1K1 w - - 0 18,f4g5,1002,15,1,1001-1500
3r1rk1/p2nqpbp/1p1Nb1p1/2p1P1B1/8/4QB2/PPP2PPP/3RR1K1 b - - 1 18,f7f6,-1,2,0,
3r1rk1/p2nq1bp/1p1Nbpp1/2p1P1B1/8/4QB2/PPP2PPP/3RR1K1 w - - 0 19,e5f6,1002,10,1,1001-1500
3r1rk1/p2nq1bp/1p1NbPp1/2p3B1/8/4QB2/PPP2PPP/3RR1K1 b - - 0 19,g7f6,-1,0,0,
3r1rk1/p2nq2p/1p1Nbbp1/2p3B1/8/4QB2/PPP2PPP/3RR1K1 w - - 0 20,f3d5,1002,40,1,1001-1500
3r1rk1/p2nq2p/1p1Nbbp1/2pB2B1/8/4Q3/PPP2PPP/3RR1K1 b - - 1 20,f6g5,-1,13,0,
3r1rk1/p2nq2p/1p1Nb1p1/2pB2b1/8/4Q3/PPP2PPP/3RR1K1 w - - 0 21,e3e6,1002,13,1,1001-1500
3r1rk1/p2nq2p/1p1NQ1p1/2pB2b1/8/8/PPP2PPP/3RR1K1 b - - 0 21,e7e6,-1,11,0,
3r1rk1/p2n3p/1p1Nq1p1/2pB2b1/8/8/PPP2PPP/3RR1K1 w - - 0 22,d5e6,1002,0,1,1001-1500
3r1rk1/p2n3p/1p1NB1p1/2p3b1/8/8/PPP2PPP/3RR1K1 b - - 0 22,g8g7,-1,23,1,
3r1r2/p2n2kp/1p1NB1p1/2p3b1/8/8/PPP2PPP/3RR1K1 w - - 1 23,e6d7,1002,2,1,1001-1500
3r1r2/p2B2kp/1p1N2p1/2p3b1/8/8/PPP2PPP/3RR1K1 b - - 0 23,d8d7,-1,24,0,
5r2/p2r2kp/1p1N2p1/2p3b1/8/8/PPP2PPP/3RR1K1 w - - 0 24,d6e8,1002,20,1,1001-1500
4Nr2/p2r2kp/1p4p1/2p3b1/8/8/PPP2PPP/3RR1K1 b - - 1 24,g7f7,-1,77,0,
4Nr2/p2r1k1p/1p4p1/2p3b1/8/8/PPP2PPP/3RR1K1 w - - 2 25,d1d7,1002,2,1,1001-1500
4Nr2/p2R1k1p/1p4p1/2p3b1/8/8/PPP2PPP/4R1K1 b - - 0 25,f7g8,-1,9,1,
4Nrk1/p2R3p/1p4p1/2p3b1/8/8/PPP2PPP/4R1K1 w - - 1 26,d7g7,1002,24,1,1001-1500
4Nrk1/p5Rp/1p4p1/2p3b1/8/8/PPP2PPP/4R1K1 b - - 2 26,g8h8,-1,22,0,
4Nr1k/p5Rp/1p4p1/2p3b1/8/8/PPP2PPP/4R1K1 w - - 3 27,g7d7,1002,8,1,1001-1500
4Nr1k/p2R3p/1p4p1/2p3b1/8/8/PPP2PPP/4R1K1 b - - 4 27,h8g8,-1,12,1,
4Nrk1/p2R3p/1p4p1/2p3b1/8/8/PPP2PPP/4R1K1 w - - 5 28,e8d6,1002,17,1,1001-1500
5rk1/p2R3p/1p1N2p1/2p3b1/8/8/PPP2PPP/4R1K1 b - - 6 28,b6b5,-1,9,1,
5rk1/p2R3p/3N2p1/1pp3b1/8/8/PPP2PPP/4R1K1 w - - 0 29,d6e4,1002,6,1,1001-1500
5rk1/p2R3p/6p1/1pp3b1/4N3/8/PPP2PPP/4R1K1 b - - 1 29,c5c4,-1,660,0,
5rk1/p2R3p/6p1/1p4b1/2p1N3/8/PPP2PPP/4R1K1 w - - 0 30,e4g5,1002,1211,1,1001-1500
5rk1/p2R3p/6p1/1p4N1/2p5/8/PPP2PPP/4R1K1 b - - 0 30,a7a5,-1,3473,0,
5rk1/3R3p/6p1/pp4N1/2p5/8/PPP2PPP/4R1K1 w - - 0 31,d7h7,1002,3,1,1001-1500
5rk1/7R/6p1/pp4N1/2p5/8/PPP2PPP/4R1K1 b - - 0 31,b5b4,-1,2,0,
5rk1/7R/6p1/p5N1/1pp5/8/PPP2PPP/4R1K1 w - - 0 32,e1e6,1002,0,1,1001-1500
5rk1/7R/4R1p1/p5N1/1pp5/8/PPP2PPP/6K1 b - - 1 32,c4c3,-1,3,0,
5rk1/7R/4R1p1/p5N1/1p6/2p5/PPP2PPP/6K1 w - - 0 33,e6g6,1002,0,1,1001-1500
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,1003,2,0,1001-1500
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d7d5,-1,8,0,
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,1003,3,0,1001-1500
rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,c7c6,-1,1,0,
rnbqkbnr/pp2pppp/2p5/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,e2e4,1003,84,0,1001-1500
rnbqkbnr/pp2pppp/2p5/3p4/2PPP3/8/PP3PPP/RNBQKBNR b KQkq - 0 3,e7e6,-1,104,0,
rnbqkbnr/pp3ppp/2p1p3/3p4/2PPP3/8/PP3PPP/RNBQKBNR w KQkq - 0 4,c4d5,1003,24,0,1001-1500
rnbqkbnr/pp3ppp/2p1p3/3P4/3PP3/8/PP3PPP/RNBQKBNR b KQkq - 0 4,e6d5,-1,7,0,
rnbqkbnr/pp3ppp/2p5/3p4/3PP3/8/PP3PPP/RNBQKBNR w KQkq - 0 5,e4e5,1003,7,0,1001-1500
rnbqkbnr/pp3ppp/2p5/3pP3/3P4/8/PP3PPP/RNBQKBNR b KQkq - 0 5,g8e7,-1,33,0,
rnbqkb1r/pp2nppp/2p5/3pP3/3P4/8/PP3PPP/RNBQKBNR w KQkq - 1 6,f1e2,1003,39,0,1001-1500
rnbqkb1r/pp2nppp/2p5/3pP3/3P4/8/PP2BPPP/RNBQK1NR b KQkq - 2 6,e7g6,-1,1,0,
rnbqkb1r/pp3ppp/2p3n1/3pP3/3P4/8/PP2BPPP/RNBQK1NR w KQkq - 3 7,g1f3,1003,29,0,1001-1500
rnbqkb1r/pp3ppp/2p3n1/3pP3/3P4/5N2/PP2BPPP/RNBQK2R b KQkq - 4 7,h7h6,-1,74,0,
rnbqkb1r/pp3pp1/2p3np/3pP3/3P4/5N2/PP2BPPP/RNBQK2R w KQkq - 0 8,c1d2,1003,53,0,1001-1500
rnbqkb1r/pp3pp1/2p3np/3pP3/3P4/5N2/PP1BBPPP/RN1QK2R b KQkq - 1 8,f8e7,-1,14,0,
rnbqk2r/pp2bpp1/2p3np/3pP3/3P4/5N2/PP1BBPPP/RN1QK2R w KQkq - 2 9,b1c3,1003,4,0,1001-1500
rnbqk2r/pp2bpp1/2p3np/3pP3/3P4/2N2N2/PP1BBPPP/R2QK2R b KQkq - 3 9,e8g8,-1,7,0,
rnbq1rk1/pp2bpp1/2p3np/3pP3/3P4/2N2N2/PP1BBPPP/R2QK2R w KQ - 4 10,e1g1,1003,26,0,1001-1500
rnbq1rk1/pp2bpp1/2p3np/3pP3/3P4/2N2N2/PP1BBPPP/R2Q1RK1 b - - 5 10,d8e8,-1,52,0,
rnb1qrk1/pp2bpp1/2p3np/3pP3/3P4/2N2N2/PP1BBPPP/R2Q1RK1 w - - 6 11,e2d3,1003,11,0,1001-1500
rnb1qrk1/pp2bpp1/2p3np/3pP3/3P4/2NB1N2/PP1B1PPP/R2Q1RK1 b - - 7 11,c8e6,-1,14,1,
rn2qrk1/pp2bpp1/2p1b1np/3pP3/3P4/2NB1N2/PP1B1PPP/R2Q1RK1 w - - 8 12,f1e1,1003,7,0,1001-1500
rn2qrk1/pp2bpp1/2p1b1np/3pP3/3P4/2NB1N2/PP1B1PPP/R2QR1K1 b - - 9 12,c6c5,-1,3,1,
rn2qrk1/pp2bpp1/4b1np/2ppP3/3P4/2NB1N2/PP1B1PPP/R2QR1K1 w - - 0 13,d4c5,1003,3,0,1001-1500
rn2qrk1/pp2bpp1/4b1np/2PpP3/8/2NB1N2/PP1B1PPP/R2QR1K1 b - - 0 13,e7c5,-1,1,1,
rn2qrk1/pp3pp1/4b1np/2bpP3/8/2NB1N2/PP1B1PPP/R2QR1K1 w - - 0 14,d3b5,1003,43,0,1001-1500
rn2qrk1/pp3pp1/4b1np/1BbpP3/8/2N2N2/PP1B1PPP/R2QR1K1 b - - 1 14,b8c6,-1,3,1,
r3qrk1/pp3pp1/2n1b1np/1BbpP3/8/2N2N2/PP1B1PPP/R2QR1K1 w - - 2 15,c3a4,1003,3,1,1001-1500
r3qrk1/pp3pp1/2n1b1np/1BbpP3/N7/5N2/PP1B1PPP/R2QR1K1 b - - 3 15,c5e7,-1,16,1,
r3qrk1/pp2bpp1/2n1b1np/1B1pP3/N7/5N2/PP1B1PPP/R2QR1K1 w - - 4 16,a1c1,1003,19,0,1001-1500
r3qrk1/pp2bpp1/2n1b1np/1B1pP3/N7/5N2/PP1B1PPP/2RQR1K1 b - - 5 16,a8c8,-1,8,1,
2r1qrk1/pp2bpp1/2n1b1np/1B1pP3/N7/5N2/PP1B1PPP/2RQR1K1 w - - 6 17,a4c5,1003,37,0,1001-1500
2r1qrk1/pp2bpp1/2n1b1np/1BNpP3/8/5N2/PP1B1PPP/2RQR1K1 b - - 7 17,e7c5,-1,5,1,
2r1qrk1/pp3pp1/2n1b1np/1BbpP3/8/5N2/PP1B1PPP/2RQR1K1 w - - 0 18,c1c5,1003,0,0,1001-1500
2r1qrk1/pp3pp1/2n1b1np/1BRpP3/8/5N2/PP1B1PPP/3QR1K1 b - - 0 18,a7a6,-1,98,0,
2r1qrk1/1p3pp1/p1n1b1np/1BRpP3/8/5N2/PP1B1PPP/3QR1K1 w - - 0 19,b5a4,1003,113,0,1001-1500
2r1qrk1/1p3pp1/p1n1b1np/2RpP3/B7/5N2/PP1B1PPP/3QR1K1 b - - 1 19,e8e7,-1,5,1,
2r2rk1/1p2qpp1/p1n1b1np/2RpP3/B7/5N2/PP1B1PPP/3QR1K1 w - - 2 20,d1c1,1003,225,0,1001-1500
